state_district_census11_code,state,district,perceived,imd_flood_count,assessed,gap,FlowAcc_sum,mean_monthly_avg_rd_MD,precip_sum_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,Tone_Avg,flood_news_count,fear_share,ntl_mean,population
29573,Karnataka,Mandya,29.9295380732425,34.0,53.96825396825397,24.038715895011467,16904562.352941167,1.586389369,432.6104126,29.4331398,0.4396126119677297,0.4519433985188671,-3.006504302615385,13.0,0.1738251618461538,1.5149766397178572,1306103.0
29574,Karnataka,Hassan,44.875125642,22.0,34.92063492063492,-9.954490721365083,4147787.2431372567,1.396362764,757.6138916,28.07472839,0.3174642629372399,0.8092209488693062,,,,1.3188172259133757,1288873.0
29575,Karnataka,Dakshina Kannada,62.6308745770861,36.0,57.142857142857146,-5.488017434228951,3406232.2509803884,1.220644746,1054.640991,28.63879967,0.9351647715647332,0.096718413005606,,,,1.18317742708871,0.0
29576,Karnataka,Kodagu,63.1512720918556,23.0,36.507936507936506,-26.643335583919097,993954.2156862754,0.532407286,463.3639526,27.78632531,0.5907284335812805,-0.8148796867896428,-2.5952343339444446,18.0,0.1774368962222222,0.5115785484944949,392156.0
29577,Karnataka,Mysore,42.783218082425,27.0,42.857142857142854,0.07392477471785242,17344489.086274512,1.672445645,428.3401489,28.68742981,,,-2.54501344276,25.0,0.1578707168799999,1.618179675735078,2131682.0
29578,Karnataka,Chamarajanagar,52.1089660300272,73.0,100.0,47.8910339699728,18641788.64313721,0.76129443,354.6252441,29.14163886,-0.258273278993394,0.8910496995568561,,,,0.7300309773299125,733413.0
29579,Karnataka,Gulbarga,65.758370538534,29.0,46.03174603174603,-19.726624506787964,110833993.14509808,0.97767607,974.8392334,31.78388504,,,-3.944773176,1.0,0.205128205,0.8678085075808184,1577824.0
29580,Karnataka,Yadgir,30.2184032345812,28.0,44.44444444444444,14.226041209863244,80332783.37647052,0.832308785,349.6903687,32.06666395,-0.6586651743186694,1.2119430764018173,-3.938602216875,8.0,0.22296092975,0.7454933512141447,686951.0
29581,Karnataka,Kolar,53.5086087540106,31.0,49.20634920634921,-4.302259547661393,1559144.207843134,2.298829435,303.6392212,29.55093602,0.743370358103541,-0.0547663730381816,,,,2.2268843400648013,1045332.0
29582,Karnataka,Chikkaballapura,78.8003101125314,29.0,46.03174603174603,-32.768564080785374,821025.4941176473,1.536345811,249.8161621,30.11394043,,,,,,1.5045812445309734,864438.0
29583,Karnataka,Bangalore Rural,38.0774459279504,35.0,55.55555555555556,17.478109627605157,779608.7803921555,5.197939569,174.995163,29.05210368,,,,,,5.074261352146847,698994.0
29584,Karnataka,Ramanagara,39.468888623752,36.0,57.142857142857146,17.673968519105145,6782227.211764707,1.926813481,213.320343,29.56686837,,,,,,1.7625203723814775,774471.0
30585,Goa,North Goa,73.2812838354372,24.0,38.095238095238095,-35.1860457401991,1188121.8196078427,2.959925976,336.227478,29.45447649,2.0,-0.8161955988788456,,,,2.641794797664028,609382.0
30586,Goa,South Goa,61.7324590214304,19.0,30.158730158730158,-31.573728862700243,407269.4117647056,1.750912633,479.5332947,29.08499527,1.685440854462558,-0.8161955988788456,,,,1.5717186732020645,464578.0
32588,Kerala,Kasaragod,65.2043815824605,1.0,1.5873015873015872,-63.61707999515891,930604.3215686271,1.004671276,439.5575562,28.93201904,1.1374533701636194,0.0570837130145083,-4.802764487,2.0,0.1979166665,0.94900502890913,894800.0
32589,Kerala,Kannur,67.3283247629815,1.0,1.5873015873015872,-65.74102317567991,1260690.1882352957,1.042543294,580.649353,28.29888916,2.0,-0.487546554600443,-1.9572327523,10.0,0.1611138619,0.9555486029415708,1804244.0
32590,Kerala,Wayanad,61.5343636343848,73.0,100.0,38.4656363656152,543974.8745098041,0.698479928,199.1669159,27.31555367,0.8482143989533362,-0.8161955988788456,,,,0.6382367557179431,565554.0
32591,Kerala,Kozhikode,67.946342706153,51.0,80.95238095238095,13.006038246227945,1047363.71372549,1.148116443,408.2349854,28.53392639,2.0,-0.3181916899467764,-1.741381529125,16.0,0.1650833480625,1.0424582335950072,2185693.0
32592,Kerala,Malappuram,62.5246185898385,68.0,100.0,37.4753814101615,2986724.603921569,1.120661765,765.6830444,28.52843475,0.8442126301209917,-0.8161955988788456,-2.6302194132857144,7.0,0.1902349981428571,1.0105576719029743,2635023.0
32593,Kerala,Palakkad,62.8892175745801,59.0,93.65079365079364,30.761576076213544,3861326.0352941146,1.153998363,627.1431885,29.51768276,0.7592942415409858,0.3305903844138229,-1.9347113973333336,3.0,0.0921470343333333,1.0433884884554718,1992341.0
32594,Kerala,Thrissur,67.7118702999304,56.0,88.88888888888889,21.17701858895849,2037473.901960783,1.687314132,263.0982361,29.58264414,,,-1.2590436815555557,9.0,0.1874101032222222,1.4537326092873206,2283626.0
32595,Kerala,Ernakulam,67.595485373384,10.0,15.873015873015873,-51.72246950036812,4388046.133333341,2.748370623,758.7023315,28.86429665,2.0,0.6467634591598859,-2.9067294536,20.0,0.16527957705,2.313513929570933,2446676.0
32596,Kerala,Idukki,44.8734745192303,9.0,14.285714285714286,-30.587760233516015,1806692.5921568656,0.549484796,693.7237549,27.87730662,1.389600945010092,0.2858491433263662,-3.223397207933333,15.0,0.2050563251333333,0.48587343664172,811926.0
32597,Kerala,Kottayam,67.8996538019768,63.0,100.0,32.1003461980232,1067508.9490196083,1.34360856,438.9065552,29.37310137,2.0,-0.4527646055153778,-3.696729209636364,11.0,0.1900161491818181,1.1650660464884788,1471975.0
32598,Kerala,Alappuzha,72.4180409685965,9.0,14.285714285714286,-58.132326682882216,1012356.6745098028,2.059937714,276.7258301,29.54330444,2.0,-0.2474847121671736,-3.8936514995,16.0,0.1918594629375,1.7062664346924905,1588720.0
32599,Kerala,Pathanamthitta,55.4652295582968,48.0,76.19047619047619,20.725246632179392,1809494.4823529404,1.036569852,326.912384,30.0140797,,,-2.6526802445555555,9.0,0.2323744365555555,0.9372879016076732,910843.0
32600,Kerala,Kollam,59.4224927039373,0.0,0.0,-59.4224927039373,1130931.964705883,1.713263873,203.3184814,30.15168069,2.0,0.5686523395424332,-3.56221093425,8.0,0.200680963125,1.5521047915840525,1932308.0
32601,Kerala,Thiruvananthapuram,59.6786341496381,63.0,100.0,40.3213658503619,516904.1490196079,2.845981647,323.2424927,29.52693367,2.0,0.1026400174070186,-3.9722617736315775,19.0,0.1973115997368421,2.6615312539543394,2437257.0
33602,Tamil Nadu,Thiruvallur,59.0362822136398,18.0,28.571428571428573,-30.464853642211228,3443495.0823529405,3.783333017,157.5286255,32.27684784,,,-1.9712391194,5.0,0.2012378292,3.48851872788552,2661860.0
33603,Tamil Nadu,Chennai,70.8603462131695,65.0,100.0,29.139653786830493,406497.5176470588,31.93663172,52.28649902,31.25537872,2.0,2.0,-2.501197378095541,157.0,0.1806779361464968,28.10185961682781,3432379.0
33604,Tamil Nadu,Kancheepuram,67.9732366643656,28.5,45.23809523809524,-22.73514142627036,7185750.868627448,4.90055654,159.56830595000002,31.793771364999998,,,-1.1626401211309525,6.5,0.20085248178571424,4.586368070172137,5749298.0
33605,Tamil Nadu,Vellore,52.315909877945806,13.0,20.634920634920636,-31.680989243025163,3612097.528104577,1.687341577,133.38172785666666,31.856068766666667,0.660128074006672,-0.1554284370768794,-3.6016944245,4.0,0.21160774425,1.625320463116349,8222727.0
33606,Tamil Nadu,Tiruvannamalai,83.0920445843371,22.0,34.92063492063492,-48.171409663702185,8342871.972549011,1.130576526,373.994812,31.97059801,0.127338518339939,-0.3957074050048672,-0.5542496314999998,2.0,0.107142857,1.1015734405800954,1721795.0
33607,Tamil Nadu,Viluppuram,58.5477729136545,13.5,21.42857142857143,-37.11920148508307,5834182.421568632,1.308964348,328.05566405,31.959681080000003,,,-2.798766697,6.0,0.1681106835,1.2635957199877006,4723016.0
33608,Tamil Nadu,Salem,42.9096230365397,14.0,22.22222222222222,-20.687400814317478,20581383.294117656,1.798005875,411.7946167,31.30532034,0.3586516331564126,-0.8161955988788456,,,,1.5869876673581589,2481496.0
33609,Tamil Nadu,Namakkal,41.6359254925859,0.0,0.0,-41.6359254925859,24256369.388235297,1.777899211,247.0314026,32.59086609,0.7123201812771356,0.3637457614818081,-3.260869565,2.0,0.26875,1.6197184177975392,1260070.0
33610,Tamil Nadu,Erode,60.7437832968647,67.0,100.0,39.2562167031353,24058135.321568616,1.419684583,466.0216064,30.81828817,0.547469612296308,0.149210968688962,,,,1.3397976334249593,1686556.0
33611,Tamil Nadu,The Nilgiris,75.6073810551326,11.0,17.46031746031746,-58.14706359481515,368149.2235294121,0.703907324,371.8489075,26.90032387,,,-4.21443569925,8.0,0.200047452125,0.6276544628308984,532586.0
33612,Tamil Nadu,Dindigul,51.7170077449996,51.0,80.95238095238095,29.23537320738135,2213175.4352941173,1.213531347,568.4194946,31.14541626,0.1906253218340834,-0.4595315058607389,,,,1.164109957117707,1543742.0
33613,Tamil Nadu,Karur,71.2163681124999,20.0,31.746031746031747,-39.470336366468146,27570737.666666683,1.497539548,131.8182983,33.54458957,0.3541210477029797,0.3422922822025239,-1.538461538,1.0,0.222222222,1.3945148879757605,774467.0
33614,Tamil Nadu,Tiruchirappalli,42.8108040085867,8.0,12.698412698412698,-30.112391310174004,45430212.46274507,1.905237338,286.957489,32.79965389,,,,,,1.816553947023747,1948471.0
33615,Tamil Nadu,Perambalur,36.5096292788154,20.0,31.746031746031747,-4.763597532783656,1018826.000000001,1.278860855,108.1535645,32.83739471,0.3810947318296371,-0.0277802353651359,-7.495537705,2.0,0.248289345,1.2730511856490696,392065.0
33616,Tamil Nadu,Ariyalur,45.8266638515104,0.0,0.0,-45.8266638515104,18727274.796078444,1.735024875,155.6645508,32.92211914,0.2282537372328713,0.0566928392970471,-4.498269896,1.0,0.178571429,1.6465327935383156,524690.0
33617,Tamil Nadu,Cuddalore,65.8600665619095,42.0,66.66666666666667,0.806600104757166,27186387.54901962,1.776466192,442.894104,32.00270589,0.8400629370632635,0.8760214439258837,-1.5253208756666667,6.0,0.1784232666666666,1.6857234238837755,1815045.0
33618,Tamil Nadu,Nagapattinam,72.1497062471149,12.0,19.047619047619047,-53.102087199495855,19543377.843137257,1.257688195,195.4584045,30.66951497,0.5134420817929168,1.0210438500386132,-4.91023432,5.0,0.0851151642,1.3130376767992065,1135146.0
33619,Tamil Nadu,Thiruvarur,52.4728000758663,13.0,20.634920634920636,-31.837879440945667,1152069.478431372,1.193635323,119.5178223,31.71945468,0.634592398190862,-0.5610510672004054,,,,1.2145778437839143,904443.0
33620,Tamil Nadu,Thanjavur,64.0935359504186,10.0,15.873015873015873,-48.220520077402725,40848562.67450983,1.435457437,284.8288879,32.86159406,0.7854765929566374,1.072426104896705,-0.21978022,1.0,0.076923077,1.4081786532320375,1712514.0
33621,Tamil Nadu,Pudukkottai,60.0295188238032,8.0,12.698412698412698,-47.331106125390505,2037456.1019607831,1.037386728,390.6031799,32.7491862,0.1368807955920416,-0.8161955988788456,,,,1.0363996971996878,1117257.0
33622,Tamil Nadu,Sivaganga,68.4091635521674,23.0,36.507936507936506,-31.901227044230893,4337220.164705883,0.969018586,175.8396759,33.17770996,0.6283139208706486,-0.5479957233301737,-2.5499708263333334,3.0,0.2257834756666666,0.9696756032846277,949234.0
33623,Tamil Nadu,Madurai,39.4390394924357,13.0,20.634920634920636,-18.80411885751506,2562734.423529412,1.769267771,265.2433167,32.4974645,1.3005243121911734,0.1340314465876071,,,,1.7137851336060177,2159238.0
33624,Tamil Nadu,Theni,40.8799085640394,18.0,28.571428571428573,-12.308479992610824,1437128.847058824,0.894637389,176.3206482,29.14577692,,,,,,0.870619673750671,887800.0
33625,Tamil Nadu,Virudhunagar,63.5554608063356,22.0,34.92063492063492,-28.634825885700685,2700810.517647062,1.312599797,285.4011841,32.89491781,0.5481380655588458,0.5353735957160853,,,,1.3193017087881989,1374316.0
33626,Tamil Nadu,Ramanathapuram,61.6758998359881,12.0,19.047619047619047,-42.628280788369054,6468639.917647055,0.856271669,344.4510498,31.71665785,0.2364585557917199,-0.5814462815371295,-3.07455653,6.0,0.1386100676666666,0.8577858013192576,943739.0
33627,Tamil Nadu,Thoothukkudi,77.0717862955815,10.0,15.873015873015873,-61.19877042256563,5199976.333333334,1.455173194,410.4959717,31.96814982,,,-6.179775281,1.0,0.222222222,1.4819969366049914,1228504.0
33628,Tamil Nadu,Tirunelveli,49.6159559840888,20.0,31.746031746031747,-17.869924238057056,1310722.8529411762,1.420890919,251.00889590000003,31.325195825,0.5864962067872083,2.0,-4.229018721363636,11.0,0.2089866462727272,1.450280430620102,4333964.0
33629,Tamil Nadu,Kanniyakumari,51.6639363903012,35.0,55.55555555555556,3.8916191652543546,342391.117647059,1.856995372,215.7279205,29.68417794,,,-1.9484043142,5.0,0.1980323178,1.756341295834209,1362112.0
33630,Tamil Nadu,Dharmapuri,45.3121930042681,99.0,100.0,54.6878069957319,16278410.505882358,1.193244279,384.2540588,31.0517924,0.0452989349555386,-0.8161955988788456,-2.624600109,3.0,0.1798573973333333,1.1002409174699277,1029322.0
33631,Tamil Nadu,Krishnagiri,80.4981161534932,12.0,19.047619047619047,-61.45049710587415,15140915.286274515,1.984289242,299.4194031,30.30015654,0.1587891076652553,-0.2240795707705902,-3.7262608528,5.0,0.1835991494,1.9282159515886708,1273735.0
33632,Tamil Nadu,Coimbatore,55.7450058740884,40.0,63.492063492063494,7.747057617975095,1795133.443137253,2.526241181,471.6708069,29.48897934,1.7257312845964874,-0.4261720938058557,,,,2.258008988298132,2580657.0
33633,Tamil Nadu,Tiruppur,55.2909167085954,10.0,15.873015873015873,-39.41790083557952,5105455.290196084,1.985568432,374.5786133,30.94713593,0.2728803294288747,1.0103152548826873,-2.701292241375,8.0,0.2074478277499999,1.9018915754048955,1828533.0
34634,Puducherry,Yanam,28.7378996878178,14.0,22.22222222222222,-6.51567746559558,1771444.2823529409,9.965900026,64.07652283,30.13870049,0.662759457998767,-0.8161955988788456,-3.90625,1.0,0.179487179,9.725668259172966,37401.0
34635,Puducherry,Puducherry,56.5188836157984,0.0,0.0,-56.5188836157984,1077881.7607843133,6.143598518,55.6261673,31.45404243,2.0,0.1937155267683289,-2.2768521614615382,13.0,0.178267969,5.369762245279231,681095.0
34636,Puducherry,Mahe,59.1181680409881,7.0,11.11111111111111,-48.007056929876995,2897.2588235294115,3.388693764,124.5872803,29.30914116,2.0,-0.8161955988788456,,,,2.98712402845328,29781.0
34637,Puducherry,Karaikal,58.2917638040388,10.0,15.873015873015873,-42.41874793102293,93693.26666666666,3.599595432,62.78338242,30.61337662,1.892416862558533,-0.8161955988788456,-2.551020408,2.0,0.119318182,3.514045174458177,140102.0
36532,Telangana,Adilabad,65.886279146934,27.75,40.87301587301587,-25.013263273918128,49791368.81372551,0.8910019035,297.57940675,32.2600324,-0.1701554088274664,-0.2600582521795067,-2.9460324943333327,3.3333333333333335,0.2239365043333333,0.8221653698517635,6954728.0
36533,Telangana,Nizamabad,50.6289369436537,37.0,58.730158730158735,8.101221786505034,38370858.33921573,1.240586028,328.70782469999995,31.461844810000002,-0.1490367792433557,-0.6657429833466573,-4.6460023575000005,2.0,0.2628205125,1.1290225926442403,3358118.0
36534,Telangana,Karimnagar,37.1208819235325,25.5,40.476190476190474,3.3553085526579753,22724250.59411764,1.64473529725,174.09189222499998,32.303744725,0.2139215500966893,-0.8161955988788456,-6.110234260222222,3.0,0.19962103983333335,1.553986337268167,10398144.0
36535,Telangana,Medak,34.5372972090143,6.0,9.523809523809524,-25.013487685204776,10607268.358169934,1.8137643253333333,279.07286070000004,30.941983926666666,-0.0431447849650476,0.2780052413552514,,,,1.6785614892059695,5965887.0
36536,Telangana,Hyderabad,33.6010190167186,1.0,1.5873015873015872,-32.013717429417014,383861.6509803925,44.27060209,57.04415894,30.64912605,2.0,0.232581498303704,-3.458582208066667,135.0,0.1979114879333333,41.366998096492615,2579245.0
36537,Telangana,Rangareddy,23.3966349674496,22.333333333333332,35.44973544973545,12.053100482285847,1178952.9333333338,6.631150047333333,266.62038168,30.753999496666665,2.0,-0.2946943031490306,-3.1474041935,2.0,0.14571949,5.9684418088658235,10460793.0
36538,Telangana,Mahbubnagar,36.134528590757,7.4,11.746031746031747,-24.388496844725257,72214966.73568629,1.1866030788,224.29793092,31.959996814,,,-6.5951697007500005,1.5,0.20713805925,1.0959493268742242,12839280.0
36539,Telangana,Nalgonda,29.37331677719,6.333333333333333,10.052910052910054,-19.320406724279945,57444008.43398694,1.3742543696666667,291.4577687666667,32.36531429,0.1368478041783488,0.6175293256043607,-1.8097776434772728,6.5,0.2545646421818181,1.3023050200717512,7085754.0
36540,Telangana,Warangal,42.0637232325847,18.166666666666668,28.835978835978835,-13.227744396605864,55138118.40392157,1.1893019596666667,247.34775796666668,32.30082800333333,,,,,,1.1076755165149808,14379030.0
36541,Telangana,Khammam,34.5179942515533,5.0,7.936507936507937,-26.58148631504536,89141423.11960796,0.969513496,446.62152100000003,32.524360654999995,0.0234121179512209,2.0,-3.461306622678572,28.0,0.2637361408928571,0.9406995951431674,3839588.0
